;0;1
2S1;-0.07079076449755282;0.7367674233458118
2S2;1.5817589094618756;0.9715890373932439
2S3;0.2679595883885181;0.8694436649355939
2S4;1.437906720615839;1.0
2S5;0.9562317579341998;1.0
2S6;0.8224957071213744;1.0
2S7;0.9981724331573254;1.0
2S8;1.6585669738685038;0.8752923020461647
2S9;1.3655040155593015;0.8797683304796496
2S10;1.4325804820343284;0.8202132958289796
2S11;1.401294743197093;1.0
2S12;1.3192745864268236;0.9731137513093269
2S13;3.1704897939733563;1.0
