;0;1
2S1;-2.20652344176508;1.0
2S2;1.9545382142094614;0.7891042081673706
2S3;0.7278184839219051;0.9071490743747013
2S4;2.3228266769613652;0.7866943527981656
2S5;0.8503566005850468;1.0
2S6;2.1715500837426824;0.9361103866573941
2S7;1.5430958048743373;1.0
2S8;1.5182962580610484;0.9662395318880748
2S9;2.478629808876801;1.0
2S10;1.4514412706345285;0.8861838981484647
2S11;1.4417180033518067;0.9879832607119597
2S12;1.5669205444283445;0.9175949478628256
2S13;0.5355770075176884;0.7950050158340423
