;Test;Delta Oz;Theta Oz;Alpha Oz;Beta Oz;Delta O1;Theta O1;Alpha O1;Beta O1;Delta PO7;Theta PO7;Alpha PO7;Beta PO7;Delta O2;Theta O2;Alpha O2;Beta O2;Delta PO8;Theta PO8;Alpha PO8;Beta PO8;Delta PO3;Theta PO3;Alpha PO3;Beta PO3;Delta PO4;Theta PO4;Alpha PO4;Beta PO4;Delta_1;Theta_1;Alpha_1;Beta_1
2S10;Resting;0.004902422;0.007917356;0.080046051;0.009615468;0.005731072;0.008561305;0.10293231;0.011169336;0.006007837;0.009530227;0.102223751;0.010858974;0.00367738;0.006828847;0.083579386;0.009818523;0.003600011;0.006799002;0.076763783;0.010439514;0.007574516;0.010393977;0.13424268;0.013761574;0.006489689;0.009410123;0.141589089;0.013574915;-7.94954;-10.4689;13.3192;-10.115
2S11;Resting;0.027863328;0.023799624;0.018234168;0.02719102;0.029413424;0.026186167;0.020056509;0.029953058;0.033792586;0.02539606;0.020601857;0.02757741;0.024320271;0.020946629;0.017764449;0.02618924;0.025794634;0.022501235;0.022052779;0.039232193;0.040412907;0.031023166;0.02878211;0.032054064;0.033382612;0.02799204;0.027171958;0.042559657;8.04672;2.36148;-5.58197;-0.119222
2S12;Resting;0.004418553;0.014872831;0.06030568;0.007368621;0.004786827;0.015904645;0.081373179;0.00758108;0.006187199;0.018393406;0.090401207;0.007539211;0.004052579;0.016685088;0.0702938;0.00729415;0.005307016;0.01944685;0.087790311;0.006115684;0.006530442;0.02560065;0.139697875;0.009771178;0.00632842;0.029932366;0.12357158;0.010059807;-7.97508;-1.4439;10.5636;-11.7284
2S13;Resting;0.005427338;0.017296859;0.071034367;0.015301688;0.006431154;0.01855525;0.096549833;0.017792074;0.005530665;0.014935766;0.07456258;0.015090474;0.006264123;0.018720381;0.085203576;0.018073917;0.007668744;0.019049455;0.147403277;0.025937317;0.006436579;0.017616479;0.087391227;0.017272536;0.006753651;0.018708606;0.100162077;0.020138436;-7.30108;-3.05689;11.605;-6.74521
2S1;Reading right;0.021236421;0.017652771;0.016362712;0.039339617;0.023374379;0.021386514;0.020430798;0.04857395;0.024865767;0.022220806;0.021230823;0.053053222;0.019600088;0.017449626;0.016998467;0.041587257;0.018290791;0.018519194;0.019407816;0.051337403;0.029756892;0.024247835;0.021882144;0.051195406;0.027465084;0.022189023;0.020570919;0.050786097;3.54232;-1.32255;-6.11884;7.53527
2S2;Reading right;0.016838593;0.03377332;0.026279076;0.046724872;0.016239228;0.032909168;0.028775206;0.052467716;0.01784713;0.0348501;0.033787393;0.064904634;0.016077279;0.028231792;0.023734507;0.053665866;0.016349886;0.024884818;0.023223752;0.05607225;0.01876371;0.031142105;0.026549616;0.04453659;0.016302274;0.025915339;0.020500037;0.040652971;-0.584635;5.9275;-4.42272;9.01869
2S3;Reading right;0.020069641;0.038110752;0.021217908;0.027192652;0.021082794;0.040676878;0.022842196;0.028835448;0.022538667;0.044051848;0.029052356;0.030446857;0.015190224;0.031546656;0.017333659;0.023527361;0.010482206;0.025936268;0.01462388;0.017373068;0.030161678;0.053114645;0.039434642;0.040653342;0.024746219;0.03898266;0.030303167;0.033616667;1.6343;12.0698;-4.95434;-1.50336
2S4;Reading right;0.035219224;0.042295467;0.019644374;0.028411983;0.038787199;0.04817001;0.022179842;0.029224011;0.044500963;0.057038369;0.025512805;0.034619992;0.020845926;0.027285215;0.015539936;0.028096708;0.01542608;0.019841812;0.011825577;0.02567919;0.037927117;0.044053018;0.020818845;0.028071917;0.02738321;0.032207662;0.01596635;0.025480652;8.49834;11.3974;-6.19955;-1.79917
2S5;Reading right;0.024193263;0.021795984;0.016398599;0.03310538;0.025260585;0.023564919;0.019928264;0.035621416;0.024520507;0.0250218;0.0268585;0.038485198;0.01912686;0.02147931;0.019117429;0.033394953;0.024298871;0.023276866;0.031530257;0.037576034;0.028335635;0.025324304;0.017887694;0.031648322;0.027356358;0.02514874;0.016811576;0.030817999;4.32867;1.18136;-5.7494;0.978713
2S6;Reading right;0.012303156;0.020330416;0.028845625;0.052872253;0.012879377;0.020631815;0.031960139;0.056276372;0.011991021;0.019375024;0.036599228;0.061693956;0.014247425;0.021377126;0.027394739;0.052072462;0.011178742;0.018692331;0.028993542;0.050153914;0.014283524;0.019757671;0.038735557;0.059030084;0.013494826;0.018861538;0.032793471;0.054394999;-3.08981;-1.63883;-3.11045;11.1491
2S7;Reading right;0.016170542;0.014826711;0.023882203;0.045342125;0.016879073;0.016220022;0.021737319;0.044099182;0.017938572;0.017698511;0.020845374;0.046410561;0.015698639;0.014850726;0.035733389;0.070851374;0.012411664;0.010964461;0.017292803;0.038803487;0.023222482;0.017342512;0.020268724;0.033140658;0.020523184;0.013786398;0.019505675;0.03215715;-0.229111;-5.51181;-5.03034;5.6039
2S8;Reading right;0.016675368;0.023007139;0.044308009;0.025773895;0.017023965;0.024899607;0.047743485;0.03117349;0.018885211;0.027282488;0.061785251;0.040087874;0.014307307;0.020724468;0.045857638;0.023978363;0.01360097;0.019210169;0.044156707;0.022446329;0.019970613;0.02757306;0.052347135;0.029957494;0.018017687;0.025135166;0.051643637;0.024988071;-0.618073;1.19028;1.07864;-1.8379
2S9;Reading right;0.016448963;0.016623452;0.028141136;0.031535492;0.01757565;0.017383136;0.037587981;0.03529329;0.018789027;0.017524427;0.040284639;0.036475533;0.020664571;0.018496733;0.033265081;0.035524882;0.013711046;0.013580768;0.028224355;0.031585055;0.021832583;0.022403927;0.050666515;0.041272972;0.020394249;0.020972776;0.044096573;0.03634409;0.463554;-3.0909;-1.97873;1.52834
2S10;Reading right;0.011370478;0.016785138;0.043801929;0.022876137;0.012968442;0.020727151;0.055328272;0.026790204;0.014295443;0.023117504;0.059735565;0.027553228;0.011321866;0.015085871;0.046008412;0.022791922;0.012190732;0.015557949;0.053290746;0.021560507;0.018791727;0.028057819;0.078632827;0.026647391;0.017470784;0.023135782;0.080756801;0.023756121;-2.47913;-1.65471;3.04945;-3.68256
2S11;Reading right;0.028313052;0.020084805;0.011181819;0.017577244;0.029454949;0.02240359;0.013270502;0.020025871;0.028916257;0.024912189;0.014957069;0.021441485;0.028872489;0.019884347;0.012394768;0.019646074;0.034177155;0.025305201;0.01690725;0.030515857;0.043486648;0.029432714;0.015718072;0.024684143;0.047167443;0.026213328;0.012978119;0.023422409;10.421;1.4421;-7.47121;-4.84818
2S12;Reading right;0.013520661;0.019045001;0.02836132;0.045277991;0.01307047;0.021153029;0.032850396;0.044163877;0.0129421;0.024514401;0.03786736;0.038520259;0.012046698;0.017147221;0.031738427;0.051317148;0.01222711;0.016087833;0.02810909;0.033985104;0.020546226;0.026429852;0.04868923;0.035485736;0.020137859;0.022541001;0.043322245;0.034271771;-1.91801;-1.137;-2.35823;3.97234
2S13;Reading right;0.024400653;0.023191804;0.028288853;0.027528441;0.02747163;0.025900091;0.041767783;0.034477118;0.027382226;0.027944351;0.052890554;0.042796311;0.023777449;0.021835106;0.031209978;0.030696045;0.022692197;0.02273731;0.050471433;0.044457565;0.027163977;0.025697826;0.037502674;0.031439848;0.026240283;0.022875519;0.030492766;0.03007131;4.96462;1.55785;-1.62563;0.907422
