;Test;Delta Oz;Theta Oz;Alpha Oz;Beta Oz;Delta O1;Theta O1;Alpha O1;Beta O1;Delta PO7;Theta PO7;Alpha PO7;Beta PO7;Delta O2;Theta O2;Alpha O2;Beta O2;Delta PO8;Theta PO8;Alpha PO8;Beta PO8;Delta PO3;Theta PO3;Alpha PO3;Beta PO3;Delta PO4;Theta PO4;Alpha PO4;Beta PO4;Delta_1;Theta_1;Alpha_1;Beta_1
S20;Visual field;0.048041469;0.030492343;0.036369229;0.022446014;0.045897467;0.031340283;0.036733908;0.022207302;0.046073454;0.030558857;0.031126944;0.024730342;0.046004562;0.031176958;0.029565202;0.02483458;0.042188677;0.029558593;0.021944696;0.022498782;0.038168047;0.025178629;0.040277189;0.017692442;0.037682924;0.023256033;0.034273923;0.01628531;11.6852;2.91798;-3.45286;-3.73925
S21;Visual field;0.044862297;0.037775455;0.02247379;0.019367082;0.043841486;0.037225653;0.022043007;0.020440715;0.042156326;0.037918483;0.020623735;0.020980708;0.044922739;0.036582644;0.023503219;0.018703339;0.047946251;0.036504064;0.018806781;0.018701069;0.03390074;0.032518286;0.018879044;0.015872732;0.034733564;0.030615645;0.02039625;0.015988676;10.8598;7.28456;-6.1172;-5.18828
S22;Visual field;0.025215712;0.02234999;0.020545259;0.057092073;0.025270376;0.021956092;0.020557524;0.057420425;0.024451778;0.021856508;0.017934756;0.056067266;0.023300068;0.021555586;0.020151299;0.055263465;0.023237406;0.021151778;0.016760032;0.052909871;0.022806506;0.020654011;0.022841187;0.055257954;0.021875779;0.020214846;0.027352538;0.055057138;1.64835;-1.81105;-6.21324;13.1675
S24;Visual field;0.030368576;0.040578041;0.030760275;0.017912305;0.031883682;0.039309081;0.030973288;0.018977605;0.033352598;0.046061813;0.036098005;0.021899092;0.030215407;0.044474937;0.034893324;0.018559682;0.030805715;0.051712536;0.036420111;0.020080828;0.026031019;0.033906451;0.034196144;0.019229906;0.028268696;0.04409937;0.048862816;0.020943006;4.92948;11.9899;-2.94067;-4.69055
2S1;Resting Open;0.019572718;0.02259626;0.015029844;0.038346311;0.021710677;0.02401542;0.015834651;0.043255094;0.024777;0.022476813;0.015513963;0.047974139;0.019062486;0.01873156;0.014929812;0.041725606;0.020000897;0.016331431;0.015716479;0.052161674;0.028357367;0.032484527;0.018658288;0.051012134;0.027796415;0.029842598;0.019741887;0.054154546;1.25364;-0.207561;-7.21492;8.71395
2S2;Resting Open;0.019651014;0.041859721;0.039408156;0.034210142;0.014112183;0.037700109;0.042616974;0.037270617;0.018623891;0.040898527;0.047317375;0.046495985;0.012496424;0.030930854;0.03996728;0.028474793;0.022236679;0.035562269;0.037659276;0.026451621;0.013474724;0.034394761;0.0425418;0.033484949;0.014131346;0.030498944;0.042107051;0.027545866;-2.08989;7.51407;-1.57316;2.02855
2S3;Resting Open;0.016261565;0.03968091;0.025426589;0.022924665;0.015643973;0.040798405;0.028584242;0.021728668;0.014027833;0.045198106;0.034912186;0.02212278;0.015114246;0.033928588;0.023813663;0.019670804;0.008970794;0.024964876;0.019252819;0.015168513;0.021728453;0.058645386;0.048921461;0.030996405;0.015078254;0.037229167;0.039597608;0.025505959;-2.7178;10.1494;-3.98842;-3.15151
2S4;Resting Open;0.050538148;0.04387738;0.024410873;0.022009018;0.047118123;0.040204132;0.030347824;0.024019146;0.051890985;0.046322493;0.037856357;0.032198815;0.020675912;0.019046332;0.024285282;0.018214695;0.016731099;0.013869637;0.021738268;0.017686692;0.044402373;0.035489013;0.032398449;0.025371613;0.028351405;0.020614388;0.031794378;0.023502174;8.33517;4.51213;-4.4626;-2.96264
2S5;Resting Open;0.014422568;0.017188746;0.032576136;0.023591448;0.016359863;0.018792821;0.043997767;0.026000345;0.019390082;0.019931725;0.072438104;0.033732714;0.014800084;0.016776299;0.054319675;0.027404351;0.014551804;0.014682114;0.089808252;0.028752084;0.023576878;0.022598818;0.026884476;0.023924841;0.018617914;0.018065024;0.034948576;0.022117843;-1.62623;-3.80714;0.239751;-1.39126
2S6;Resting Open;0.010218472;0.022478012;0.031296361;0.038283584;0.010508049;0.021569327;0.036703965;0.04027116;0.010884776;0.021205784;0.046491504;0.046600149;0.024276406;0.034979142;0.03802692;0.05922471;0.010653172;0.017708262;0.045925425;0.043052939;0.010780806;0.022538972;0.042314672;0.041596607;0.011178303;0.02188872;0.050765362;0.04208634;-3.96198;-0.619884;-1.7671;7.56214
