;Test;Delta Oz;Theta Oz;Alpha Oz;Beta Oz;Delta O1;Theta O1;Alpha O1;Beta O1;Delta PO7;Theta PO7;Alpha PO7;Beta PO7;Delta O2;Theta O2;Alpha O2;Beta O2;Delta PO8;Theta PO8;Alpha PO8;Beta PO8;Delta PO3;Theta PO3;Alpha PO3;Beta PO3;Delta PO4;Theta PO4;Alpha PO4;Beta PO4;Delta_1;Theta_1;Alpha_1;Beta_1
S18;Resting Open;0.025320268;0.036044196;0.029270197;0.028166984;0.026172849;0.037255312;0.03197357;0.028707509;0.026559495;0.039581465;0.040322781;0.031374222;0.027041508;0.034710078;0.030686884;0.029585082;0.028186801;0.034007037;0.033278653;0.031790536;0.023308208;0.032856922;0.030935774;0.028674831;0.025410618;0.032116097;0.029087543;0.028655983;1.33875;5.37692;-2.20319;-0.0870622
S19;Resting Open;0.023572362;0.035463899;0.032600345;0.020898804;0.024388984;0.03919041;0.038059922;0.023476282;0.024538762;0.0452352;0.050317457;0.033569312;0.024134488;0.034891655;0.031857142;0.019558937;0.027880347;0.043545408;0.045425678;0.023290918;0.02437708;0.042483628;0.04768608;0.028599599;0.023047052;0.031225597;0.035975256;0.019987895;0.662071;7.46229;-0.565869;-2.20615
S21;Resting Open;0.037564373;0.038623758;0.022356766;0.022891995;0.042262083;0.037746202;0.023467832;0.025552033;0.037370584;0.039040588;0.029779698;0.028541472;0.035094418;0.035673259;0.024601943;0.023267071;0.035415248;0.034554213;0.023130411;0.022993412;0.030171169;0.030848137;0.017334258;0.018201189;0.032552548;0.031625487;0.018443592;0.018150085;5.89147;5.48876;-4.21471;-2.62182
S23;Resting Open;0.026117965;0.033000164;0.045580544;0.025553555;0.025094054;0.034590387;0.045650094;0.022928447;0.023592654;0.033230772;0.048916654;0.022531215;0.026824801;0.033336595;0.048010505;0.03241306;0.026053917;0.031895645;0.045066762;0.02709712;0.022367389;0.028161571;0.044674213;0.016717798;0.022589609;0.0283805;0.049532861;0.019951519;0.710274;3.34995;1.01597;-2.15073
S24;Resting Open;0.027984591;0.038445413;0.028204936;0.0220497;0.029048406;0.038600362;0.029387596;0.023616796;0.026924077;0.043292751;0.033621377;0.029068746;0.031963438;0.039892401;0.03050177;0.023229068;0.035049133;0.043707323;0.034310928;0.025764647;0.025827616;0.036485318;0.033501834;0.024449591;0.031759643;0.04215194;0.035462155;0.025459348;3.13703;8.5102;-2.26485;-1.97759
S2;Resting;0.010806638;0.02583712;0.068988509;0.021714245;0.010771524;0.025900471;0.069505179;0.021915892;0.009924424;0.02763586;0.079541312;0.027813538;0.010096237;0.024230606;0.072817702;0.01687808;0.009971478;0.023798524;0.083872756;0.016477497;0.010342169;0.024079758;0.073887345;0.019327818;0.011827947;0.022316702;0.076956478;0.015385235;-5.89338;-0.765354;7.10935;-3.66634
S3;Resting;0.015262071;0.016681236;0.034593067;0.050883401;0.018358923;0.019587171;0.036547835;0.058894049;0.018410833;0.017365481;0.041214861;0.062006981;0.015415796;0.018623277;0.036382134;0.053581231;0.018375503;0.020973533;0.050887213;0.065487448;0.017590264;0.019693105;0.038641854;0.051355996;0.012935776;0.017323512;0.038573694;0.052872936;-3.07456;-4.40878;-0.656608;10.0528
S5;Resting;0.007526;0.010376674;0.065798095;0.045331007;0.006639572;0.011796371;0.078313407;0.05765797;0.008426817;0.011467909;0.082190801;0.06332936;0.007789546;0.009209836;0.061603544;0.039508737;0.007705987;0.009083688;0.063395546;0.042042404;0.006874643;0.010138759;0.060543915;0.040706309;0.007488846;0.00995662;0.059001727;0.033627159;-7.32647;-9.34507;5.55143;6.36379
S7;Resting;0.021631958;0.028018275;0.03841667;0.022155952;0.017651658;0.029685408;0.040016309;0.023536836;0.018525637;0.029806465;0.044751222;0.024531252;0.021845666;0.035731782;0.046162057;0.023916554;0.019446456;0.033335832;0.057023813;0.028721709;0.049367231;0.038666333;0.034994656;0.019456925;0.038964194;0.033091573;0.037248068;0.021496857;1.81468;3.98458;0.103584;-2.49571
S10;Resting;0.005549823;0.012721171;0.08927234;0.012760997;0.005553831;0.011426415;0.093071226;0.012232643;0.005603374;0.011231464;0.099069063;0.012548597;0.005547611;0.01336491;0.102118663;0.013942746;0.005719847;0.014565158;0.127551561;0.015864259;0.005551476;0.011289234;0.0919942;0.011101346;0.005733815;0.0128981;0.099646177;0.011914599;-8.20737;-8.01202;12.6277;-6.46651
S11;Resting;0.006330313;0.007662774;0.08675947;0.010578864;0.006459375;0.008060679;0.100028029;0.010762254;0.005843722;0.008324718;0.109984335;0.011396888;0.006151853;0.007490167;0.094779232;0.010886475;0.005897108;0.008100092;0.116393528;0.012883236;0.005448804;0.008125243;0.1476366;0.011246316;0.005642022;0.00727482;0.125963605;0.011520542;-8.04178;-10.7837;14.6932;-7.0808
S13;Resting;0.026891663;0.029126025;0.024340954;0.05017243;0.026602498;0.027196294;0.024619452;0.050435692;0.027297814;0.027050785;0.025723635;0.055336291;0.025655207;0.028693453;0.025280203;0.05647977;0.026172339;0.026965938;0.023392709;0.055121543;0.026571927;0.023732481;0.019988984;0.040444696;0.0260972;0.025795052;0.021377183;0.046765569;1.55988;0.515929;-4.02879;8.02983
S14;Resting;0.014397188;0.016674321;0.068808211;0.016973634;0.01613691;0.016230966;0.076058145;0.0191452;0.017307829;0.019756632;0.093542342;0.036320974;0.014588955;0.017936798;0.072158824;0.016456529;0.014351976;0.02062506;0.079924461;0.017698967;0.013393075;0.015815868;0.07884264;0.019869762;0.013620614;0.016339868;0.085581483;0.017603747;-3.90322;-5.02319;7.94017;-3.67413
S15;Resting;0.004492372;0.010219933;0.095711089;0.015886045;0.00505393;0.011667085;0.118819854;0.01787766;0.004952979;0.011686202;0.119202792;0.016896916;0.004275102;0.010826508;0.090435342;0.015168592;0.004646623;0.012558586;0.097947492;0.015851167;0.004382019;0.010203681;0.095385284;0.013531659;0.003563339;0.009744745;0.077391355;0.012871544;-8.74288;-8.94978;12.5993;-5.42163
S16;Resting;0.018132716;0.022059064;0.07140498;0.022981415;0.018648165;0.021418712;0.071081366;0.025044447;0.017801854;0.022172886;0.061741799;0.022935389;0.016260783;0.020742377;0.070247886;0.021596033;0.015280317;0.020568273;0.067373182;0.022188975;0.013520736;0.016254191;0.075978183;0.01792901;0.012837233;0.016985389;0.08934799;0.019101747;-3.33254;-3.63518;6.58725;-2.99312
S18;Resting;0.018743627;0.03327062;0.035703177;0.032399878;0.015141944;0.03644078;0.038279791;0.036290258;0.01556389;0.041803872;0.048786004;0.040905677;0.022475719;0.036690279;0.03442728;0.034410716;0.017864798;0.033434789;0.040657127;0.037900037;0.0150235;0.03527331;0.040231548;0.032774819;0.017206082;0.031524219;0.036792684;0.033412146;-2.65877;5.5263;-0.698996;2.11286
S19;Resting;0.012560379;0.028016371;0.064792631;0.015759287;0.01405708;0.030999572;0.067428135;0.017304209;0.015462651;0.03362063;0.065747965;0.022877147;0.01164485;0.02687243;0.062844657;0.015098253;0.017990217;0.035225066;0.081904594;0.020289809;0.013075147;0.03435789;0.085457781;0.020660612;0.010291151;0.02755393;0.069090649;0.014982833;-4.49843;2.85957;6.18359;-4.5306
S21;Resting;0.021643268;0.036961362;0.028339;0.02929007;0.021345501;0.044838794;0.028931028;0.03222966;0.02134602;0.044451181;0.03531313;0.037532353;0.023075397;0.03537693;0.034141181;0.032273828;0.023787837;0.037548532;0.032360473;0.029732584;0.018125362;0.034255373;0.023136259;0.022693951;0.018928604;0.02965891;0.023950734;0.023594594;-0.926659;6.6655;-2.73139;-0.0109558
S23;Resting;0.011276084;0.010652038;0.092593249;0.01426347;0.011137001;0.010340885;0.093732227;0.01355194;0.010530895;0.010764072;0.100329458;0.013033326;0.011780861;0.010867333;0.101482471;0.016960395;0.011231385;0.010145445;0.110249699;0.014372796;0.009780741;0.009702789;0.086980801;0.009769245;0.010058854;0.010434363;0.107569581;0.010931861;-5.76604;-9.25992;12.3818;-6.24734
S24;Resting;0.008399111;0.007447936;0.084911482;0.006367291;0.008404777;0.007926498;0.078180917;0.006918917;0.008883473;0.008693306;0.111783888;0.008874833;0.00772029;0.007958444;0.122312652;0.00704859;0.007094702;0.008819438;0.142116514;0.008631026;0.008007909;0.007367922;0.077641373;0.00692914;0.007050458;0.007702342;0.173091256;0.008332355;-7.12404;-10.71;14.9339;-8.54467
S2;Image;0.04008696;0.047754951;0.0176217;0.025459183;0.040412371;0.047813081;0.017705914;0.026043601;0.040548872;0.046743551;0.018512986;0.032284765;0.038760129;0.046487581;0.01667889;0.01995947;0.039214656;0.046328583;0.017166003;0.019896923;0.034620468;0.041951276;0.015358891;0.020824733;0.031535042;0.037979936;0.014180788;0.01551499;6.86823;11.1262;-5.53211;-2.51852
S3;Image;0.054136701;0.041501644;0.01141547;0.021123406;0.054433845;0.04194433;0.011710591;0.022442471;0.052559273;0.040111086;0.011032413;0.022906861;0.050913024;0.03945452;0.010994321;0.019726877;0.049273363;0.039461264;0.010837898;0.01924359;0.044386522;0.033592368;0.009931865;0.016903693;0.042792269;0.032785637;0.010159379;0.015964185;12.4371;7.22285;-6.82894;-3.73068
S5;Image;0.03905829;0.039403434;0.026518441;0.01881365;0.048649265;0.040606617;0.030686692;0.020854392;0.042779673;0.039241547;0.030312879;0.020133521;0.04121218;0.037542717;0.024692615;0.017898456;0.041117731;0.038379593;0.024829817;0.018235904;0.035769858;0.032831533;0.026848836;0.015821029;0.033221231;0.032497392;0.02192506;0.015622002;7.97181;6.5296;-3.38564;-4.35391
S7;Image;0.05473432;0.049123185;0.010373934;0.012760772;0.053245816;0.049344131;0.010167263;0.013488542;0.054533773;0.050056473;0.010737982;0.014348272;0.058011986;0.048834774;0.010282479;0.013473405;0.056192382;0.045251649;0.01152384;0.015853906;0.043471686;0.040094601;0.00914236;0.01093529;0.047947174;0.038398994;0.009342529;0.010249573;13.7714;11.609;-6.98086;-6.4242
S10;Image;0.051073112;0.041441982;0.017606064;0.026782997;0.038224485;0.034720919;0.016157923;0.026404488;0.03572598;0.034347726;0.015290113;0.026287029;0.041032559;0.037619846;0.018035851;0.030272813;0.045245546;0.038767639;0.019715027;0.036679466;0.035419751;0.030302625;0.014583396;0.020692477;0.036868763;0.032195762;0.015532623;0.021251614;8.13026;5.62768;-5.54194;-1.14593
S11;Image;0.040953791;0.03833494;0.013709164;0.025283731;0.043156723;0.040480707;0.016468448;0.031489206;0.055922699;0.049439724;0.019621303;0.031949;0.040076609;0.038302579;0.015397153;0.032232327;0.040771893;0.036115813;0.015820768;0.036930694;0.038845464;0.034369408;0.011350305;0.018323365;0.034983345;0.034647609;0.012220758;0.020901803;8.81474;7.44546;-5.94526;-0.715865
S13;Image;0.002168667;0.005411192;0.006368754;0.022127801;0.001212849;0.002577382;0.003012335;0.009460443;0.000426235;0.000484208;0.000340725;0.001145074;0.005914814;0.015281056;0.018695647;0.064765868;0.006898498;0.017758922;0.022001559;0.076146912;0.008673508;0.021755709;0.027106322;0.09048474;0.011491285;0.029400412;0.036787082;0.122944058;-8.32302;-7.1803;-5.88311;8.69924
S14;Image;0.034159109;0.025338673;0.028346616;0.029856933;0.035747696;0.027463778;0.039792786;0.043529994;0.042728141;0.029419521;0.038576899;0.05633287;0.037846285;0.02836083;0.031774556;0.036049171;0.036714045;0.025785075;0.031432561;0.041617286;0.031820704;0.023557241;0.022336058;0.021238497;0.031280556;0.022708731;0.020552104;0.020237093;5.87694;-0.0390659;-2.49159;2.00475
S15;Image;0.06452144;0.038126362;0.010685269;0.009464638;0.070451326;0.040501966;0.011562581;0.010681126;0.071978277;0.041226102;0.011745666;0.011360386;0.061817764;0.036893266;0.01060769;0.009500312;0.054957574;0.033467721;0.011149952;0.009723991;0.044880538;0.027459086;0.009686191;0.007520168;0.041011376;0.025974137;0.009101195;0.007550995;16.4402;4.99538;-6.88278;-7.7767
S16;Image;0.049305755;0.038953898;0.013285299;0.015985847;0.055693017;0.042988877;0.014977624;0.017926702;0.051713416;0.038904332;0.013726852;0.01920052;0.054348213;0.041614136;0.013579718;0.01693499;0.052921266;0.041026397;0.013845388;0.022240077;0.039108178;0.030515241;0.011143687;0.013227341;0.043967613;0.034538665;0.011532346;0.013460089;12.3481;7.21941;-6.32167;-4.95364
S18;Image;0.033096685;0.033915975;0.022559677;0.036835596;0.032941394;0.035408457;0.025062856;0.046502763;0.033208379;0.036152461;0.026755269;0.057760547;0.032620481;0.033268671;0.021304082;0.036745808;0.030961433;0.032352749;0.019999508;0.033767608;0.026860856;0.03196906;0.02206261;0.029986104;0.02475154;0.027749373;0.018674916;0.024148631;3.47708;4.01857;-4.30747;3.22134
S19;Image;0.026862666;0.037313232;0.030778986;0.020864601;0.02868202;0.040283225;0.035629239;0.023466011;0.026697523;0.040696394;0.039189233;0.032636199;0.027184266;0.036811302;0.030523575;0.020093548;0.028068427;0.039674268;0.041031785;0.023438853;0.023242519;0.035579486;0.043385392;0.023576484;0.020050117;0.02870638;0.02997785;0.017974101;1.22826;6.34829;-1.47595;-2.59861
S21;Image;0.038069901;0.05200975;0.018404728;0.017179666;0.039886503;0.0560571;0.019643591;0.019049588;0.038088095;0.055678666;0.020010572;0.020449443;0.03824577;0.048581303;0.016842681;0.016350083;0.036812657;0.042675432;0.014897995;0.017202066;0.028872565;0.038718446;0.013366149;0.013219727;0.028604913;0.036243702;0.012448568;0.012677467;5.75262;12.2616;-5.54925;-4.9996
S23;Image;0.037691395;0.040162007;0.020209127;0.02911878;0.038129199;0.038767119;0.020287718;0.02917556;0.038857884;0.037374391;0.020954682;0.031440969;0.039108487;0.03994327;0.022655386;0.036474551;0.036738069;0.036017318;0.022730576;0.046145205;0.032740126;0.032927803;0.016543573;0.018658495;0.032317335;0.035585415;0.021037006;0.022590482;6.24139;6.62675;-4.69231;0.105026
S24;Image;0.037164109;0.037060912;0.01878991;0.029905966;0.037429453;0.039338885;0.024297279;0.046307522;0.039098628;0.041308054;0.022474803;0.041647349;0.040091244;0.040013764;0.022452611;0.039075064;0.040692248;0.038268718;0.020515669;0.033436487;0.030720443;0.02995176;0.015549658;0.019614118;0.035603966;0.035107317;0.018753238;0.02056196;6.60275;6.59964;-4.72621;1.33686
2S1;Resting Open;0.019572718;0.02259626;0.015029844;0.038346311;0.021710677;0.02401542;0.015834651;0.043255094;0.024777;0.022476813;0.015513963;0.047974139;0.019062486;0.01873156;0.014929812;0.041725606;0.020000897;0.016331431;0.015716479;0.052161674;0.028357367;0.032484527;0.018658288;0.051012134;0.027796415;0.029842598;0.019741887;0.054154546;-0.0199051;-1.16425;-5.65409;6.3235
2S3;Resting Open;0.016261565;0.03968091;0.025426589;0.022924665;0.015643973;0.040798405;0.028584242;0.021728668;0.014027833;0.045198106;0.034912186;0.02212278;0.015114246;0.033928588;0.023813663;0.019670804;0.008970794;0.024964876;0.019252819;0.015168513;0.021728453;0.058645386;0.048921461;0.030996405;0.015078254;0.037229167;0.039597608;0.025505959;-3.67666;8.36951;-2.50021;-2.56551
2S4;Resting Open;0.050538148;0.04387738;0.024410873;0.022009018;0.047118123;0.040204132;0.030347824;0.024019146;0.051890985;0.046322493;0.037856357;0.032198815;0.020675912;0.019046332;0.024285282;0.018214695;0.016731099;0.013869637;0.021738268;0.017686692;0.044402373;0.035489013;0.032398449;0.025371613;0.028351405;0.020614388;0.031794378;0.023502174;6.44488;2.9144;-2.96609;-2.46115
2S5;Resting Open;0.014422568;0.017188746;0.032576136;0.023591448;0.016359863;0.018792821;0.043997767;0.026000345;0.019390082;0.019931725;0.072438104;0.033732714;0.014800084;0.016776299;0.054319675;0.027404351;0.014551804;0.014682114;0.089808252;0.028752084;0.023576878;0.022598818;0.026884476;0.023924841;0.018617914;0.018065024;0.034948576;0.022117843;-2.68318;-4.57053;1.7025;-1.33101
2S6;Resting Open;0.010218472;0.022478012;0.031296361;0.038283584;0.010508049;0.021569327;0.036703965;0.04027116;0.010884776;0.021205784;0.046491504;0.046600149;0.024276406;0.034979142;0.03802692;0.05922471;0.010653172;0.017708262;0.045925425;0.043052939;0.010780806;0.022538972;0.042314672;0.041596607;0.011178303;0.02188872;0.050765362;0.04208634;-4.89619;-1.65183;-0.30158;5.65416
2S7;Resting Open;0.036221442;0.024156171;0.019443639;0.02868943;0.028324914;0.02640778;0.021960513;0.03396341;0.037344951;0.026029481;0.023846608;0.038617271;0.043269814;0.022830999;0.016586124;0.024295382;0.032377138;0.017876597;0.012292658;0.018918265;0.056395677;0.034154551;0.021661352;0.029171954;0.042441477;0.02761276;0.017796177;0.023154547;7.71689;-0.172294;-5.03833;-0.427938
2S8;Resting Open;0.015073984;0.029521155;0.033509154;0.033198812;0.017245567;0.030352778;0.036776199;0.036099118;0.017372552;0.030020705;0.037060157;0.037167365;0.012653329;0.026333345;0.029649726;0.031814724;0.011742774;0.024390469;0.02664584;0.033951464;0.021555256;0.039108272;0.04447123;0.036787612;0.017662904;0.038861291;0.033459946;0.031536158;-3.24723;3.2765;-1.69896;1.8386
2S9;Resting Open;0.013544722;0.015839695;0.031215615;0.045268263;0.012397529;0.01608967;0.034236373;0.052248057;0.013030271;0.016826215;0.030783648;0.052728472;0.014215161;0.01735127;0.043415307;0.045093437;0.009193004;0.012204863;0.026097509;0.036628503;0.015334667;0.021992558;0.044128922;0.059397806;0.013749545;0.019094315;0.052544616;0.047873432;-4.70457;-5.24309;-1.09116;7.43344
2S10;Resting Open;0.004764411;0.008070747;0.0819907;0.01000202;0.005161523;0.008369977;0.092145221;0.011625084;0.004991264;0.008595427;0.084510666;0.010780328;0.004701669;0.008452676;0.094577605;0.010836483;0.005021386;0.010213419;0.090092608;0.012456748;0.007360845;0.013675796;0.11108972;0.012820084;0.006390823;0.012896137;0.148895004;0.014632284;-8.25912;-9.40518;12.3711;-6.87799
2S11;Resting Open;0.031037664;0.021963379;0.009985337;0.023493716;0.031825908;0.02380577;0.012101425;0.029384731;0.033163255;0.025564598;0.013265228;0.033605972;0.027544667;0.020538294;0.010103149;0.021357642;0.031079578;0.021285317;0.011834217;0.02924677;0.041211451;0.034153105;0.016482014;0.031631447;0.037339241;0.028687061;0.01569029;0.02913977;4.79321;-0.412215;-6.49363;-0.69299
2S12;Resting Open;0.017282018;0.019439632;0.027637907;0.031915685;0.018297573;0.021175424;0.031773328;0.033919017;0.015521301;0.019301599;0.032614075;0.038189267;0.017210684;0.01958111;0.031919775;0.035808093;0.018386154;0.019803075;0.027023308;0.055268959;0.023537212;0.024059487;0.032669902;0.026991843;0.022048538;0.024077945;0.028672697;0.028576887;-1.95624;-2.86069;-2.58485;1.98355
2S13;Resting Open;0.028271141;0.026132118;0.028182309;0.031646598;0.032149265;0.030446587;0.036630845;0.040288416;0.032193945;0.032934804;0.034904741;0.040716962;0.024739215;0.023226324;0.028013867;0.033281433;0.02135303;0.020270649;0.040493211;0.046411998;0.033051522;0.030436862;0.03502497;0.037448109;0.02963954;0.025346413;0.029964674;0.032403324;2.63704;0.526098;-2.00122;2.78034
2S1;Resting;0.0095048;0.013388345;0.023730115;0.052762467;0.010618192;0.014375138;0.028734727;0.058661413;0.012375611;0.017174891;0.028170596;0.065208764;0.008709237;0.012615887;0.023903141;0.054926087;0.007770837;0.014546873;0.02646135;0.069053086;0.013880204;0.018647268;0.034106151;0.072577332;0.013125448;0.017654987;0.030958361;0.075909372;-5.74086;-6.20551;-3.17619;12.8485
2S3;Resting;0.007764093;0.012516312;0.062456801;0.020256504;0.007107789;0.013438782;0.080843657;0.019115293;0.00682464;0.015206905;0.106298154;0.019475413;0.006194634;0.010245765;0.05496638;0.017310072;0.004973527;0.008263834;0.05034668;0.014521704;0.009329592;0.017740179;0.125151647;0.029049942;0.008055437;0.012714694;0.079635916;0.026803619;-7.46588;-7.78516;7.87336;-3.26684
2S4;Resting;0.023255999;0.020054514;0.045923214;0.015566957;0.025120391;0.021801345;0.060502225;0.019014492;0.029626633;0.027082951;0.104121653;0.027475515;0.010842441;0.013123763;0.051155568;0.012579903;0.012549161;0.011994349;0.06832387;0.013997385;0.022604812;0.01935942;0.09215899;0.022920847;0.015940931;0.014529308;0.077165768;0.01837786;-1.5265;-4.70125;5.85045;-4.33274
2S5;Resting;0.005013728;0.00664728;0.065989865;0.015350399;0.006103417;0.007870734;0.102375906;0.016841981;0.005719019;0.010720453;0.165489643;0.020155521;0.00468612;0.006562915;0.079185618;0.017066163;0.004742755;0.006697074;0.108420634;0.018482316;0.006073744;0.008251831;0.099011452;0.017509493;0.004866356;0.006987545;0.071902977;0.016593871;-8.34934;-10.908;11.9775;-4.76783
2S6;Resting;0.012944417;0.01984613;0.046201583;0.039576833;0.014124228;0.020682863;0.050967252;0.042085986;0.014249894;0.022869862;0.054022794;0.046667217;0.018783859;0.024086616;0.045282893;0.036044647;0.016427789;0.022747217;0.054716137;0.034074148;0.009635624;0.020949481;0.058226511;0.038826302;0.012476471;0.02312151;0.059549143;0.036804315;-4.23987;-2.34233;2.16417;3.74074
2S7;Resting;0.010930859;0.018795424;0.037929764;0.047777715;0.015667871;0.018069088;0.03392256;0.05070991;0.018247307;0.021768597;0.032176243;0.054288037;0.012672042;0.019593749;0.06244054;0.06141484;0.040397313;0.018528565;0.030561392;0.026933305;0.018731066;0.022474072;0.032628983;0.040904787;0.018158122;0.020276039;0.043674653;0.033367428;-1.83098;-3.59748;-0.52573;6.44583
2S8;Resting;0.007051815;0.016425505;0.066425672;0.018701188;0.007394144;0.015663026;0.072760472;0.019362714;0.007761282;0.017366737;0.100260956;0.021455306;0.006532415;0.017187831;0.072740192;0.018603754;0.007362603;0.018752874;0.077018154;0.018962165;0.008213506;0.021796002;0.089776754;0.019943062;0.008321746;0.027472204;0.091761955;0.018684129;-7.3097;-3.85445;8.31805;-3.94736
2S9;Resting;0.006461121;0.011724852;0.048258114;0.029166849;0.006597269;0.012888837;0.065735391;0.034380716;0.007682958;0.012605553;0.081196416;0.040319368;0.00643827;0.011193178;0.059761397;0.03304979;0.004554157;0.00905398;0.065815081;0.037620951;0.008496225;0.015560234;0.095871588;0.045089729;0.006968211;0.011773341;0.087169588;0.039119907;-7.67533;-8.23616;6.08053;2.61134
2S10;Resting;0.004902422;0.007917356;0.080046051;0.009615468;0.005731072;0.008561305;0.10293231;0.011169336;0.006007837;0.009530227;0.102223751;0.010858974;0.00367738;0.006828847;0.083579386;0.009818523;0.003600011;0.006799002;0.076763783;0.010439514;0.007574516;0.010393977;0.13424268;0.013761574;0.006489689;0.009410123;0.141589089;0.013574915;-8.28947;-10.3786;12.832;-7.06492
2S11;Resting;0.027863328;0.023799624;0.018234168;0.02719102;0.029413424;0.026186167;0.020056509;0.029953058;0.033792586;0.02539606;0.020601857;0.02757741;0.024320271;0.020946629;0.017764449;0.02618924;0.025794634;0.022501235;0.022052779;0.039232193;0.040412907;0.031023166;0.02878211;0.032054064;0.033382612;0.02799204;0.027171958;0.042559657;3.56144;-0.290322;-4.49177;0.681026
2S12;Resting;0.004418553;0.014872831;0.06030568;0.007368621;0.004786827;0.015904645;0.081373179;0.00758108;0.006187199;0.018393406;0.090401207;0.007539211;0.004052579;0.016685088;0.0702938;0.00729415;0.005307016;0.01944685;0.087790311;0.006115684;0.006530442;0.02560065;0.139697875;0.009771178;0.00632842;0.029932366;0.12357158;0.010059807;-8.31538;-3.29162;10.485;-8.31929
