;0;1
2S1;-0.3007872809936878;0.7264720989849747
2S2;2.4542795922553875;1.0
2S3;0.4987412500327165;1.0
2S4;2.2250752738767923;1.0
2S5;2.1576664423783734;1.0
2S6;1.720738202751096;0.7137854944075561
2S7;0.02808416499896022;0.9494834393301183
2S8;1.58627756780758;1.0
2S9;0.428150826493784;1.0
2S10;-1.4186404467792868;0.9623856713082336
2S11;0.6924710919764346;1.0
2S12;2.0734751287438313;0.9530439716703227
2S13;0.9318673510436419;1.0
