;0;1
2S1;1.59242047673612;0.8437084900418832
2S2;-0.2614268062039368;1.0
2S3;0.9091031810330342;1.0
2S4;0.7893389580301419;1.0
2S5;1.4071842834350532;0.8846737957554655
2S6;1.5909161091168185;1.0
2S7;2.072597707643947;0.9324320312228311
2S8;0.041311175269654415;0.7480443998928571
2S9;1.6571098886240605;0.9143817570246033
2S10;2.073296033032348;0.8033159227812995
2S11;1.658815614686095;0.7617661646245107
2S12;3.7583067917968584;0.7515073077324144
2S13;-1.9853475233016018;1.0
