;0;1
2S1;1.3867299104409223;0.8097757978991578
2S2;0.49252827377441016;1.0
2S3;1.0549081370815574;1.0
2S4;0.5344120211192805;0.7171594675817669
2S5;1.3928005966504047;0.9957569890072931
2S6;0.5915303333892608;0.9888946920747917
2S7;0.9595356369302933;1.0
2S8;1.3808669341112074;0.9249086351577227
2S9;1.5350258910419903;1.0
2S10;1.7749733935152598;0.8107461165117356
2S11;1.2460183472301327;0.8881706814510981
2S12;1.6978631639929354;0.9450097546102472
2S13;1.394703641699539;1.0
