;Subject;Test;FCz;FCz Oz;FCz O1;FCz PO8;FCz O2;FCz PO7;FCz PO3;FCz PO4;Oz Oz;Oz O1;Oz PO8;Oz O2;Oz PO7;Oz PO3;Oz PO4;O1 O1;O1 PO8;O1 O2;O1 PO7;O1 PO3;O1 PO4;PO8 PO8;O2 PO8;PO7 PO8;PO3 PO8;PO4 PO8;O2 O2;O2 PO7;O2 PO3;O2 PO4;PO7 PO7;PO7 PO3;PO7 PO4;PO3 PO3;PO3 PO4;PO4 PO4;SCORE_1;SCORE_2;SCORE_3;SCORE_4
0;S2;Resting Open;1;0.139490446;0.138853503;0.126624204;0.159363057;0.169936306;0.136942675;0.147898089;1;0.95388535;0.638598726;0.640382166;0.526496815;0.761528662;0.492229299;1;0.646878981;0.635286624;0.522929936;0.764076433;0.489808917;1;0.46089172;0.381019108;0.60955414;0.358853503;1;0.778343949;0.638216561;0.661019108;1;0.52955414;0.650191083;1;0.531464968;1;22.3689;18.4154;15.5849;11.0705
0;S3;Resting Open;1;0.177707006;0.149171975;0.144713376;0.176178344;0.160382166;0.133757962;0.163566879;1;0.547388535;0.473375796;0.594649682;0.389681529;0.481273885;0.518471338;1;0.488280255;0.433375796;0.293121019;0.474522293;0.400382166;1;0.356942675;0.245477707;0.417070064;0.334267516;1;0.442292994;0.409044586;0.562038217;1;0.260254777;0.40522293;1;0.43388535;1;3.71145;1.76802;0.500956;2.38024
0;S5;Resting Open;1;0.14343949;0.14433121;0.149426752;0.142929936;0.151210191;0.135286624;0.129171975;1;0.587388535;0.395159236;0.587898089;0.465987261;0.527388535;0.491719745;1;0.529044586;0.418980892;0.367643312;0.542929936;0.357452229;1;0.298089172;0.271974522;0.442675159;0.255796178;1;0.563566879;0.392101911;0.512229299;1;0.32955414;0.474394904;1;0.396815287;1;3.68505;3.88887;1.72244;2.51089
0;S6;Resting Open;1;0.110063694;0.101783439;0.090063694;0.119872611;0.124203822;0.09388535;0.112356688;1;0.517961783;0.314649682;0.467133758;0.230063694;0.347515924;0.377579618;1;0.393503185;0.380509554;0.202802548;0.397961783;0.317070064;1;0.252101911;0.152356688;0.326369427;0.222929936;1;0.297961783;0.287133758;0.402929936;1;0.197961783;0.426496815;1;0.332229299;1;-8.11506;-7.08086;-7.0285;-4.25058
0;S7;Resting Open;1;0.142547771;0.133757962;0.124458599;0.165732484;0.178471338;0.110700637;0.132101911;1;0.656050955;0.610955414;0.641910828;0.477834395;0.563566879;0.571464968;1;0.706242038;0.526624204;0.378343949;0.581019108;0.487643312;1;0.473757962;0.345477707;0.582675159;0.45566879;1;0.644840764;0.481528662;0.626369427;1;0.371974522;0.578343949;1;0.526624204;1;16.6514;11.6727;9.70653;8.30035
0;S10;Resting Open;1;0.129299363;0.120636943;0.115796178;0.130573248;0.138471338;0.113630573;0.121656051;1;0.734012739;0.592993631;0.659872611;0.487133758;0.647643312;0.641528662;1;0.768789809;0.497452229;0.376815287;0.771464968;0.498980892;1;0.40866242;0.318980892;0.692738854;0.400127389;1;0.676942675;0.45044586;0.767515924;1;0.336687898;0.607006369;1;0.466878981;1;16.2467;13.0687;13.7222;10.9057
0;S14;Resting Open;1;0.160127389;0.158216561;0.131082803;0.161146497;0.169426752;0.128917197;0.131719745;1;0.465732484;0.278598726;0.497197452;0.397452229;0.406624204;0.463949045;1;0.445732484;0.378089172;0.328152866;0.472738854;0.361146497;1;0.229171975;0.214522293;0.30955414;0.211592357;1;0.531210191;0.317579618;0.486369427;1;0.258598726;0.402675159;1;0.365350318;1;-3.66236;-2.0418;-4.27896;-0.72097
0;S15;Resting Open;1;0.137197452;0.128152866;0.129681529;0.145095541;0.141656051;0.110191083;0.107133758;1;0.639490446;0.48866242;0.647643312;0.398726115;0.495541401;0.407388535;1;0.638471338;0.435159236;0.280764331;0.475286624;0.287388535;1;0.33477707;0.229426752;0.47044586;0.246369427;1;0.592356688;0.371719745;0.466878981;1;0.253757962;0.408789809;1;0.407388535;1;2.48033;2.92204;1.67124;0.125363
0;S16;Resting Open;1;0.124458599;0.113757962;0.118471338;0.137707006;0.149936306;0.114267516;0.122547771;1;0.581019108;0.505732484;0.574522293;0.402038217;0.462802548;0.464840764;1;0.63388535;0.473121019;0.338726115;0.477324841;0.393121019;1;0.447388535;0.343312102;0.454522293;0.36433121;1;0.539490446;0.411847134;0.506751592;1;0.334012739;0.442165605;1;0.41566879;1;7.93393;4.7798;2.83422;2.39373
0;S18;Resting Open;1;0.196942675;0.182802548;0.156050955;0.205859873;0.197579618;0.143566879;0.154904459;1;0.712993631;0.554649682;0.641528662;0.478343949;0.55388535;0.428407643;1;0.693757962;0.545859873;0.395414013;0.598980892;0.362038217;1;0.427388535;0.326624204;0.53044586;0.289171975;1;0.638598726;0.438089172;0.508152866;1;0.328280255;0.506624204;1;0.391464968;1;10.2307;8.66931;6.78199;3.64856
0;S20;Resting Open;1;0.19656051;0.184076433;0.17566879;0.200127389;0.236942675;0.168280255;0.183821656;1;0.747388535;0.552356688;0.715796178;0.570700637;0.601019108;0.622802548;1;0.695286624;0.631464968;0.503312102;0.678726115;0.544076433;1;0.500382166;0.421401274;0.579235669;0.419363057;1;0.705987261;0.498853503;0.57388535;1;0.407898089;0.514904459;1;0.559363057;1;20.8373;15.3347;11.8467;10.2662
0;S21;Resting Open;1;0.149044586;0.129808917;0.138343949;0.164203822;0.152993631;0.105477707;0.135159236;1;0.511082803;0.538853503;0.601910828;0.374394904;0.446496815;0.464968153;1;0.52433121;0.412484076;0.29477707;0.394522293;0.328152866;1;0.406496815;0.272611465;0.417834395;0.322929936;1;0.45566879;0.389808917;0.493630573;1;0.271847134;0.373630573;1;0.41388535;1;3.24379;1.14929;-0.638509;0.284485
0;S22;Resting Open;1;0.234394904;0.215159236;0.219363057;0.230955414;0.24866242;0.172356688;0.184968153;1;0.682547771;0.592356688;0.668917197;0.519872611;0.485859873;0.528407643;1;0.669808917;0.554267516;0.437961783;0.490828025;0.464968153;1;0.485732484;0.397324841;0.446496815;0.387388535;1;0.610700637;0.457070064;0.584840764;1;0.364840764;0.48866242;1;0.478089172;1;14.8054;10.5868;6.31306;5.95947
0;S24;Resting Open;1;0.162165605;0.14611465;0.141146497;0.157961783;0.156178344;0.117070064;0.114904459;1;0.532611465;0.417834395;0.642165605;0.451592357;0.445605096;0.477070064;1;0.577579618;0.386624204;0.280509554;0.439745223;0.280509554;1;0.302038217;0.22866242;0.362292994;0.222929936;1;0.636178344;0.344076433;0.580254777;1;0.273757962;0.506369427;1;0.356687898;1;0.36147;2.68223;-0.6512;1.02226
0;S26;Resting Open;1;0.082038217;0.091464968;0.084458599;0.076942675;0.075923567;0.097197452;0.090573248;1;0.414012739;0.303057325;0.354522293;0.20343949;0.328280255;0.334267516;1;0.508535032;0.376687898;0.200382166;0.51388535;0.375414013;1;0.269044586;0.156178344;0.385732484;0.25477707;1;0.255796178;0.295414013;0.432101911;1;0.182165605;0.24433121;1;0.336433121;1;-8.26284;-9.23928;-5.79346;-4.61816
0;S27;Resting Open;1;0.088152866;0.094267516;0.086496815;0.094394904;0.09133758;0.081656051;0.096178344;1;0.533630573;0.412229299;0.492866242;0.340509554;0.290063694;0.370318471;1;0.547006369;0.418343949;0.29566879;0.344585987;0.325859873;1;0.319617834;0.228152866;0.336687898;0.27477707;1;0.498598726;0.228535032;0.440764331;1;0.164968153;0.33566879;1;0.273121019;1;-4.24227;-3.81005;-5.46866;-3.91241
0;S28;Resting Open;1;0.105605096;0.130318471;0.129808917;0.107770701;0.087133758;0.132484076;0.11133758;1;0.30433121;0.311210191;0.301273885;0.182802548;0.320254777;0.257834395;1;0.453757962;0.343949045;0.21477707;0.454267516;0.285095541;1;0.313757962;0.185987261;0.479235669;0.254140127;1;0.345605096;0.344458599;0.425732484;1;0.209681529;0.304968153;1;0.318216561;1;-8.41956;-9.46312;-6.20293;-5.56946
0;S29;Resting Open;1;0.106369427;0.110700637;0.112101911;0.10611465;0.109299363;0.149299363;0.129171975;1;0.541146497;0.376305732;0.516305732;0.288280255;0.435159236;0.493757962;1;0.506242038;0.375923567;0.237961783;0.513121019;0.385732484;1;0.286242038;0.211974522;0.391974522;0.271592357;1;0.463057325;0.320127389;0.559745223;1;0.214267516;0.376178344;1;0.411464968;1;-1.79855;-1.93812;-1.50952;0.48743
0;S30;Resting Open;1;0.065095541;0.068025478;0.069936306;0.053630573;0.05656051;0.087133758;0.073503185;1;0.658980892;0.372484076;0.371464968;0.291592357;0.442675159;0.377452229;1;0.539490446;0.253248408;0.218216561;0.490955414;0.281656051;1;0.166369427;0.158980892;0.386624204;0.179617834;1;0.395414013;0.182675159;0.32433121;1;0.181528662;0.452229299;1;0.320509554;1;-8.8811;-6.00772;-4.45253;-4.71003
0;S31;Resting Open;1;0.079872611;0.074904459;0.079745223;0.074394904;0.065477707;0.087388535;0.09133758;1;0.374522293;0.319617834;0.421019108;0.187388535;0.396433121;0.392993631;1;0.487388535;0.244840764;0.157961783;0.46089172;0.258343949;1;0.212484076;0.138343949;0.410700637;0.215286624;1;0.284840764;0.26;0.332101911;1;0.156305732;0.165350318;1;0.356305732;1;-11.4915;-10.8554;-7.203;-6.1641
0;S32;Resting Open;1;0.081273885;0.076433121;0.077324841;0.078980892;0.070828025;0.092229299;0.091592357;1;0.656050955;0.46522293;0.569171975;0.384203822;0.520127389;0.493757962;1;0.607515924;0.452993631;0.303566879;0.597579618;0.409681529;1;0.341783439;0.243694268;0.487515924;0.297070064;1;0.468152866;0.37133758;0.460636943;1;0.265095541;0.36;1;0.475414013;1;4.55743;2.55509;3.10844;2.1346
0;S33;Resting Open;1;0.067006369;0.066369427;0.072993631;0.066624204;0.067133758;0.077070064;0.071592357;1;0.551974522;0.39388535;0.42522293;0.243694268;0.484458599;0.385859873;1;0.582675159;0.270318471;0.171719745;0.556433121;0.25044586;1;0.198853503;0.14;0.492611465;0.182038217;1;0.398853503;0.265732484;0.54522293;1;0.170191083;0.371847134;1;0.290828025;1;-8.27169;-5.72155;-1.75475;-2.84688
0;S34;Resting Open;1;0.073503185;0.081146497;0.082929936;0.084203822;0.076687898;0.096433121;0.134649682;1;0.533248408;0.385987261;0.451464968;0.234394904;0.35044586;0.265350318;1;0.558980892;0.295796178;0.165732484;0.354904459;0.195541401;1;0.234522293;0.141401274;0.389044586;0.175031847;1;0.492356688;0.256178344;0.364840764;1;0.159872611;0.324968153;1;0.291082803;1;-10.3123;-7.44826;-6.53048;-7.09378
0;S35;Resting Open;1;0.098598726;0.097452229;0.096050955;0.1;0.098089172;0.120636943;0.145477707;1;0.588152866;0.479490446;0.577707006;0.312229299;0.501528662;0.290700637;1;0.579363057;0.444458599;0.250573248;0.522165605;0.251719745;1;0.348917197;0.210955414;0.452229299;0.194012739;1;0.472738854;0.394394904;0.351974522;1;0.249299363;0.341528662;1;0.323057325;1;-1.63688;-1.13429;-0.563581;-3.29868
0;S36;Resting Open;1;0.079363057;0.074140127;0.082675159;0.07656051;0.079617834;0.083949045;0.081019108;1;0.544840764;0.373757962;0.544713376;0.30522293;0.43910828;0.371719745;1;0.519617834;0.397197452;0.24;0.492611465;0.289681529;1;0.282165605;0.195031847;0.383312102;0.208025478;1;0.435286624;0.34;0.461910828;1;0.226242038;0.353757962;1;0.340636943;1;-4.20004;-3.02474;-2.80036;-2.4338
0;S37;Resting Open;1;0.075923567;0.082420382;0.083184713;0.062420382;0.062547771;0.093375796;0.077579618;1;0.485477707;0.266496815;0.483312102;0.161273885;0.454394904;0.46611465;1;0.523057325;0.282420382;0.134649682;0.723312102;0.290573248;1;0.172738854;0.113503185;0.491592357;0.178471338;1;0.298216561;0.259745223;0.593630573;1;0.118598726;0.235541401;1;0.31656051;1;-10.8414;-8.57504;-2.16792;-1.83479
0;S2;Resting;1;0.16089172;0.160382166;0.146496815;0.184713376;0.195923567;0.148535032;0.16522293;1;0.954649682;0.676687898;0.670573248;0.574267516;0.765095541;0.525859873;1;0.688789809;0.666242038;0.569808917;0.763184713;0.52089172;1;0.511082803;0.444076433;0.629808917;0.407770701;1;0.807006369;0.67044586;0.699617834;1;0.577197452;0.681656051;1;0.581273885;1;27.0326;21.5564;17.7234;13.1498
0;S3;Resting;1;0.156305732;0.12955414;0.125477707;0.147515924;0.163184713;0.110573248;0.141910828;1;0.552101911;0.451592357;0.584968153;0.367388535;0.469044586;0.524968153;1;0.49910828;0.375923567;0.25388535;0.444585987;0.348152866;1;0.292229299;0.212101911;0.401401274;0.285859873;1;0.422038217;0.352738854;0.558089172;1;0.224968153;0.407898089;1;0.364585987;1;-0.419252;-0.417069;-1.20157;0.791011
0;S5;Resting;1;0.114012739;0.131592357;0.137324841;0.107515924;0.116050955;0.101019108;0.084713376;1;0.443949045;0.257197452;0.525605096;0.365477707;0.479745223;0.380764331;1;0.516433121;0.268280255;0.228280255;0.502547771;0.195796178;1;0.168789809;0.150700637;0.372484076;0.133503185;1;0.528917197;0.298726115;0.494522293;1;0.231719745;0.390573248;1;0.276178344;1;-9.27538;-4.45662;-4.42196;-3.18257
0;S6;Resting;1;0.149808917;0.13656051;0.12522293;0.151464968;0.148535032;0.130318471;0.140509554;1;0.648917197;0.406496815;0.536687898;0.315286624;0.443566879;0.471210191;1;0.502420382;0.415159236;0.261273885;0.475796178;0.387133758;1;0.284840764;0.198471338;0.46433121;0.27566879;1;0.483566879;0.333630573;0.538343949;1;0.250063694;0.504076433;1;0.403312102;1;0.391688;0.349785;0.0120307;1.11136
0;S7;Resting;1;0.161273885;0.149299363;0.142675159;0.155159236;0.162547771;0.125732484;0.137197452;1;0.617324841;0.583949045;0.523694268;0.431847134;0.510573248;0.513121019;1;0.682292994;0.449044586;0.353630573;0.546751592;0.40343949;1;0.413375796;0.322929936;0.523821656;0.372993631;1;0.529808917;0.399235669;0.479490446;1;0.324968153;0.485859873;1;0.416687898;1;9.08041;5.71956;5.00022;3.29542
0;S10;Resting;1;0.100254777;0.098089172;0.100254777;0.107770701;0.134649682;0.090063694;0.097324841;1;0.66089172;0.485605096;0.597834395;0.401401274;0.611719745;0.55656051;1;0.736942675;0.420636943;0.300764331;0.835286624;0.389808917;1;0.317452229;0.242802548;0.697579618;0.291464968;1;0.64866242;0.389936306;0.754649682;1;0.276050955;0.540509554;1;0.386751592;1;7.49306;7.33871;10.5663;7.36901
0;S14;Resting;1;0.150573248;0.144713376;0.120764331;0.179872611;0.181783439;0.114649682;0.135159236;1;0.517197452;0.324203822;0.577707006;0.433121019;0.453630573;0.50611465;1;0.510063694;0.438726115;0.332611465;0.518216561;0.369171975;1;0.276687898;0.225095541;0.338089172;0.234649682;1;0.548407643;0.366624204;0.535286624;1;0.270191083;0.452611465;1;0.393248408;1;0.362325;1.41028;-1.14348;1.5597
