;Subject;Test;FCz;FCz Oz;FCz O1;FCz PO8;FCz O2;FCz PO7;FCz PO3;FCz PO4;Oz Oz;Oz O1;Oz PO8;Oz O2;Oz PO7;Oz PO3;Oz PO4;O1 O1;O1 PO8;O1 O2;O1 PO7;O1 PO3;O1 PO4;PO8 PO8;O2 PO8;PO7 PO8;PO3 PO8;PO4 PO8;O2 O2;O2 PO7;O2 PO3;O2 PO4;PO7 PO7;PO7 PO3;PO7 PO4;PO3 PO3;PO3 PO4;PO4 PO4;SCORE_1;SCORE_2;SCORE_3;SCORE_4
0;S2;Resting open;1;0.178089172;0.17910828;0.170573248;0.198853503;0.209936306;0.174394904;0.182292994;1;0.951592357;0.677452229;0.668535032;0.580382166;0.764968153;0.50955414;1;0.683694268;0.661401274;0.574394904;0.767643312;0.506624204;1;0.524076433;0.461401274;0.649044586;0.399617834;1;0.790955414;0.658471338;0.634012739;1;0.569171975;0.642420382;1;0.540254777;1;26.1207;20.219;13.1471;14.227
0;S3;Resting open;1;0.165987261;0.139617834;0.14955414;0.148917197;0.152611465;0.130191083;0.140764331;1;0.568535032;0.467898089;0.617707006;0.385350318;0.477324841;0.542675159;1;0.524076433;0.435414013;0.278343949;0.455286624;0.391847134;1;0.35910828;0.241783439;0.397961783;0.329171975;1;0.471847134;0.408917197;0.621273885;1;0.282675159;0.432993631;1;0.421146497;1;3.20686;1.79838;2.6011;0.255512
0;S5;Resting open;1;0.157070064;0.158598726;0.158598726;0.150700637;0.16866242;0.141910828;0.14;1;0.523057325;0.34089172;0.523312102;0.411464968;0.48433121;0.423566879;1;0.526624204;0.33656051;0.317834395;0.512484076;0.278343949;1;0.233757962;0.229299363;0.435286624;0.204076433;1;0.507006369;0.341273885;0.475031847;1;0.288152866;0.405095541;1;0.331974522;1;-3.35122;-1.65949;-1.51836;-1.63565
0;S6;Resting open;1;0.142420382;0.136942675;0.112866242;0.160636943;0.156815287;0.119363057;0.150828025;1;0.581656051;0.412101911;0.50343949;0.393757962;0.444458599;0.496815287;1;0.471974522;0.431847134;0.344458599;0.499363057;0.432101911;1;0.308407643;0.258471338;0.454012739;0.316178344;1;0.548025478;0.349681529;0.552229299;1;0.29388535;0.517324841;1;0.398598726;1;2.66212;1.47911;2.39407;-0.0571754
0;S7;Resting open;1;0.125605096;0.107770701;0.1;0.135796178;0.141910828;0.097070064;0.106242038;1;0.60611465;0.591210191;0.628917197;0.460127389;0.588917197;0.497707006;1;0.650700637;0.479490446;0.364713376;0.571974522;0.424968153;1;0.448917197;0.327261146;0.582547771;0.382929936;1;0.597452229;0.482420382;0.553248408;1;0.37566879;0.507006369;1;0.478980892;1;12.3989;7.92177;5.66;6.01597
0;S10;Resting open;1;0.143057325;0.143694268;0.142929936;0.139490446;0.141019108;0.131847134;0.131847134;1;0.737070064;0.577324841;0.669808917;0.497452229;0.572356688;0.64343949;1;0.754649682;0.506496815;0.383949045;0.650191083;0.496942675;1;0.401146497;0.312738854;0.577452229;0.388025478;1;0.696178344;0.416305732;0.781019108;1;0.314394904;0.627388535;1;0.419617834;1;14.2699;11.1791;10.2055;8.65137
0;S11;Resting open;1;0.176687898;0.160509554;0.159617834;0.177961783;0.180509554;0.141528662;0.149171975;1;0.718089172;0.561910828;0.752611465;0.413121019;0.545732484;0.550700637;1;0.682038217;0.577579618;0.334267516;0.608535032;0.477070064;1;0.458980892;0.291082803;0.582547771;0.392101911;1;0.488152866;0.482929936;0.597834395;1;0.292101911;0.396178344;1;0.492356688;1;12.2313;7.83774;6.20225;6.72711
0;S13;Resting open;1;0.154904459;0.138980892;0.128535032;0.148407643;0.151719745;0.124840764;0.141656051;1;0.604458599;0.484585987;0.606369427;0.478089172;0.47566879;0.525859873;1;0.662038217;0.485477707;0.376687898;0.541656051;0.441273885;1;0.397579618;0.317707006;0.515414013;0.368407643;1;0.614012739;0.443184713;0.678853503;1;0.361910828;0.595796178;1;0.469044586;1;10.764;7.29508;6.65378;4.54426
0;S14;Resting open;1;0.169171975;0.163821656;0.125350318;0.177707006;0.182675159;0.137707006;0.156050955;1;0.457834395;0.267006369;0.473375796;0.36;0.392866242;0.406751592;1;0.440127389;0.378598726;0.293375796;0.489299363;0.324076433;1;0.21388535;0.172101911;0.320254777;0.186878981;1;0.465095541;0.347770701;0.478726115;1;0.273757962;0.418343949;1;0.351974522;1;-6.51359;-4.29775;-2.52434;-4.49956
0;S15;Resting open;1;0.152101911;0.141019108;0.134394904;0.17133758;0.188280255;0.125987261;0.13044586;1;0.7;0.563184713;0.684203822;0.440509554;0.572611465;0.477452229;1;0.685095541;0.493375796;0.334522293;0.550573248;0.355541401;1;0.408535032;0.287515924;0.542292994;0.314522293;1;0.619363057;0.45566879;0.561656051;1;0.31133758;0.465350318;1;0.478980892;1;9.4652;7.27898;4.1704;5.25058
0;S16;Resting open;1;0.111210191;0.101528662;0.098726115;0.118726115;0.134267516;0.103821656;0.108535032;1;0.591082803;0.514394904;0.552866242;0.378089172;0.484713376;0.401019108;1;0.573375796;0.452993631;0.305859873;0.504203822;0.355923567;1;0.421656051;0.296050955;0.44955414;0.315286624;1;0.538853503;0.421528662;0.463312102;1;0.290318471;0.38343949;1;0.371082803;1;3.86036;1.82332;-0.00304003;0.846992
0;S18;Resting open;1;0.196942675;0.180764331;0.167261146;0.201019108;0.203312102;0.136942675;0.139745223;1;0.702420382;0.562547771;0.634012739;0.463057325;0.530063694;0.426751592;1;0.686878981;0.536178344;0.390828025;0.573121019;0.365987261;1;0.439363057;0.330700637;0.537197452;0.302292994;1;0.608407643;0.416815287;0.478471338;1;0.322420382;0.469681529;1;0.389044586;1;9.31466;6.86492;2.87917;4.58123
